customer_id,quarterly
CUS-1005756958,12616.11
CUS-1117979751,25050.55
CUS-1140341822,11499.06
CUS-1147642491,22248.07
CUS-1196156254,27326.11
CUS-1220154422,15976.52
CUS-1233833708,7155.96
CUS-1271030853,16214.1
CUS-127297539,14804.27
CUS-134193016,14165.76
CUS-134833760,26500.46
CUS-1388323263,14603.68
CUS-1433879684,9856.56
CUS-1462656821,27327.65
CUS-1478398256,21897.06
CUS-1499065773,14822.7
CUS-1604596597,15000
CUS-1609060617,17128.44
CUS-1614226872,11597.17
CUS-1617121891,23301.39
CUS-164374203,19536.86
CUS-1646183815,9389.04
CUS-1646621553,15384.74
CUS-1654129794,7488
CUS-1669695324,15929.29
CUS-1739931018,9727.24
CUS-1790886359,21497.98
CUS-1816693151,35343.92
CUS-1842679196,9897.29
CUS-1892177589,17324.04
CUS-1896554896,13852.02
CUS-1928710999,17397.59
CUS-2031327464,29644.68
CUS-2059096722,20282.6
CUS-2083971310,17319.12
CUS-2110742437,12107.8
CUS-2142601169,13027.69
CUS-2155701614,31762.12
CUS-2178051368,12214.46
CUS-2206365095,9246.72
CUS-2283904812,13312.38
CUS-2317998716,18478.32
CUS-2348881191,12609.06
CUS-2370108457,13079.76
CUS-2376382098,25517.55
CUS-2484453271,9844.98
CUS-2487424745,14191.38
CUS-2500783281,22770.72
CUS-2505971401,25305.41
CUS-2599279756,9782.16
CUS-261674136,30837.1
CUS-2630892467,11048.52
CUS-2650223890,11218.35
CUS-2663907001,24328.62
CUS-2688605418,13921.8
CUS-2695611575,11926.85
CUS-2738291516,33081.88
CUS-2819545904,22618.82
CUS-2977593493,10058.86
CUS-3026014945,19881.05
CUS-3117610635,16311.06
CUS-3129499595,12951.12
CUS-3142625864,33644.13
CUS-3151318058,12304.74
CUS-3174332735,22061.64
CUS-3180318393,18150.99
CUS-3201519139,11001
CUS-3249305314,24452.35
CUS-325142416,16146.41
CUS-3255104878,8637.59
CUS-326006476,13767.04
CUS-331942311,11058.84
CUS-3325710106,14296.1
CUS-3336454548,28925.61
CUS-3378712515,13777.92
CUS-3395687666,10546.86
CUS-3431016847,11573.82
CUS-3462882033,19170.06
CUS-3702001629,9226.08
CUS-3716701010,16542.11
CUS-3904958894,10089.48
CUS-3989008654,16127.1
CUS-4023861240,17770.76
CUS-4123612273,14952.56
CUS-4142663097,24623.27
CUS-423725039,11137.68
CUS-443776336,12877.15
CUS-495599312,18531.66
CUS-497688347,9821.8
CUS-511326734,12775.23
CUS-51506836,12048.98
CUS-527400765,29512.28
CUS-537508723,18010.37
CUS-55310383,21277.36
CUS-586638664,11713.74
CUS-72755508,8703.84
CUS-809013380,13481.91
CUS-860700529,10851.72
CUS-880898248,8603.88
CUS-883482547,27842.22
